ID,Section A Mark,Section B Mark,Total,Comment
UP9912341,31,40,75,Very good
UP9990123,45,50,95,Very good
UP9945672,42,50,95,Very good
UP9932103,30,35,65,OK
UP9943214,40,45,85,Very good
UP9954325,35,40,75,Very good
UP9965436,30,35,65,OK
UP9976547,45,50,95,Very good
UP9987658,40,45,85,Very good
UP9998769,35,40,75,Very s
UP9919816,30,35,65,OK
UP9943220,45,50,95,Very good
UP9923436,40,45,85,Very good
UP9934547,35,40,75,Very good
UP9945658,30,35,65,OK
UP9956769,45,50,95,Very good
UP9967870,40,45,85,Very good
UP9978981,35,40,75,Very good
UP9989092,30,35,65,OK
UP9901134,40,45,85,Very good
UP9912245,35,40,75,Very good
UP9923356,40,45,85,Very good
UP9934467,35,40,75,Very good
UP9945578,30,35,65,OK
UP9956689,45,50,95,Very good
UP9967790,40,45,85,Very good
UP9978801,35,40,75,Very good
UP9989912,30,35,65,OK
UP9991123,45,50,95,Very good
UP9902234,40,45,85,Very good
UP9990123,20,21,41,OK
UP9913345,35,40,75,Very good
